transfers_balance,opponent_team,bonus,own_goals,clean_sheets,goals_conceded,total_points,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,expected_assists,creativity,starts,value,selected,element,goals_scored,bps,was_home,minutes,penalties_missed,yellow_cards,team,expected_goal_involvements,expected_goals,fixture,transfers_out,round,name,position,threat,ict_index,penalties_saved,team_h_score
0,Aston Villa,0,0,1,0,6,2022-08-06T14:00:00Z,0,0.0,0,14.6,2,0,0,1.7,0.0,0.0,0,45,24837,72,0,24,True,90,0,0,Bournemouth,0.0,0.0,2,0,1,Mark Travers,GK,0.0,1.5,0,2
0,Aston Villa,0,0,1,0,6,2022-08-06T14:00:00Z,0,0.0,0,21.6,0,0,0,1.4,0.0,10.7,0,45,9212,76,0,25,True,90,0,0,Bournemouth,0.0,0.0,2,0,1,Jordan Zemura,DEF,2.0,3.4,0,2
0,Crystal Palace,0,0,0,0,0,2022-08-05T19:00:00Z,0,0.0,2,0.0,0,0,0,2.4,0.0,0.0,0,45,14331,5,0,0,False,0,0,0,Arsenal,0.0,0.0,1,0,1,Rob Holding,DEF,0.0,0.0,0,0
0,Leicester,2,0,0,2,8,2022-08-07T13:00:00Z,0,0.0,2,39.0,0,0,0,2.2,0.0,25.8,0,70,438961,80,1,26,False,90,0,0,Brentford,0.0,0.0,6,0,1,Ivan Toney,FWD,23.0,8.8,0,2
0,Leicester,0,0,0,2,1,2022-08-07T13:00:00Z,0,0.0,2,18.2,0,0,0,1.9,0.0,0.5,0,45,186616,78,0,17,False,90,0,0,Brentford,0.0,0.0,6,0,1,Pontus Jansson,DEF,0.0,1.9,0,2
0,Bournemouth,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,0,0.0,0,0,0,1.5,0.0,0.0,0,45,16834,41,0,0,False,0,0,0,Aston Villa,0.0,0.0,2,0,1,Marvelous Nakamba,MID,0.0,0.0,0,2
0,Brentford,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,1.0,0.0,0.0,0,45,50019,252,0,0,True,0,0,0,Leicester,0.0,0.0,6,0,1,Nampalys Mendy,MID,0.0,0.0,0,2
0,Crystal Palace,0,0,0,0,0,2022-08-05T19:00:00Z,0,0.0,2,0.0,0,0,0,2.0,0.0,0.0,0,60,15311,25,0,0,False,0,0,0,Arsenal,0.0,0.0,1,0,1,Fábio Ferreira Vieira,MID,0.0,0.0,0,0
0,Aston Villa,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,45,3897,59,0,0,True,0,0,0,Bournemouth,0.0,0.0,2,0,1,Ryan Fredericks,DEF,0.0,0.0,0,2
0,Chelsea,0,0,0,0,0,2022-08-06T16:30:00Z,0,0.0,1,0.0,0,0,0,0.5,0.0,0.0,0,45,0,560,0,0,True,0,0,0,Everton,0.0,0.0,3,0,1,Stanley Mills,MID,0.0,0.0,0,0
0,Man City,0,0,0,2,1,2022-08-07T15:30:00Z,0,0.0,2,13.0,0,0,0,0.9,0.0,0.2,0,45,110499,461,0,8,True,90,0,0,West Ham,0.0,0.0,10,0,1,Kurt Zouma,DEF,2.0,1.5,0,0
0,West Ham,0,0,0,0,0,2022-08-07T15:30:00Z,0,0.0,2,0.0,0,0,0,2.0,0.0,0.0,0,40,9893,320,0,0,False,0,0,0,Man City,0.0,0.0,10,0,1,Luke Mbete-Tabu,DEF,0.0,0.0,0,0
0,Man City,0,0,0,0,0,2022-08-07T15:30:00Z,0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,45,0,572,0,0,True,0,0,0,West Ham,0.0,0.0,10,0,1,Armstrong Oko-Flex,MID,0.0,0.0,0,0
0,Newcastle,0,0,0,1,1,2022-08-06T14:00:00Z,0,0.0,0,3.2,0,0,0,1.3,0.0,0.4,0,60,91393,397,0,6,False,27,0,0,Nott'm Forest,0.0,0.0,7,0,1,Taiwo Awoniyi,FWD,0.0,0.4,0,2
0,Southampton,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,1.5,0.0,0.0,0,45,167072,434,0,0,True,0,0,0,Spurs,0.0,0.0,8,0,1,Harry Winks,MID,0.0,0.0,0,4
0,Man Utd,0,0,0,0,1,2022-08-07T13:00:00Z,0,0.0,2,0.2,0,0,0,1.4,0.0,0.1,0,45,2027,559,0,3,False,1,0,0,Brighton,0.0,0.0,9,0,1,Levi Colwill,DEF,0.0,0.0,0,1
0,Brentford,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,45,7966,256,0,0,True,0,0,0,Leicester,0.0,0.0,6,0,1,Ricardo Barbosa Pereira,DEF,0.0,0.0,0,2
0,Spurs,0,0,0,4,5,2022-08-06T14:00:00Z,0,0.0,1,22.6,0,1,0,1.1,0.0,12.2,0,50,2795,418,0,16,False,71,0,0,Southampton,0.0,0.0,8,0,1,Moussa Djenepo,MID,12.0,4.7,0,4
0,Leeds,0,0,0,2,2,2022-08-06T14:00:00Z,0,0.0,1,11.6,0,0,0,2.5,0.0,23.6,0,55,13163,493,0,9,False,90,0,0,Wolves,0.0,0.0,5,0,1,Morgan Gibbs-White,MID,13.0,4.8,0,2
0,Leicester,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,45,237,99,0,0,False,0,0,0,Brentford,0.0,0.0,6,0,1,Mads Bidstrup,MID,0.0,0.0,0,2
0,Aston Villa,0,0,0,0,1,2022-08-06T14:00:00Z,0,0.0,0,0.0,0,0,0,1.5,0.0,0.3,0,55,6183,69,0,1,True,4,0,0,Bournemouth,0.0,0.0,2,0,1,Ryan Christie,MID,0.0,0.0,0,2
0,Everton,0,0,0,0,0,2022-08-06T16:30:00Z,0,0.0,1,0.0,0,0,0,1.5,0.0,0.0,0,45,55909,48,0,0,False,0,0,0,Chelsea,0.0,0.0,3,0,1,Carney Chukwuemeka,MID,0.0,0.0,0,0
0,Bournemouth,0,0,0,2,1,2022-08-06T14:00:00Z,0,0.0,0,13.2,0,0,0,2.8,0.0,11.0,0,50,1603398,43,0,15,False,90,0,0,Aston Villa,0.0,0.0,2,0,1,Matty Cash,DEF,10.0,3.4,0,2
0,West Ham,0,0,0,0,1,2022-08-07T15:30:00Z,0,0.0,2,4.4,0,0,0,3.4,0.0,2.7,0,70,644299,311,0,3,False,12,0,0,Man City,0.0,0.0,10,0,1,Bernardo Veiga de Carvalho e Silva,MID,2.0,0.9,0,0
0,Nott'm Forest,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,0,0.0,0,0,0,2.4,0.0,0.0,0,45,6578,363,0,0,True,0,0,0,Newcastle,0.0,0.0,7,0,1,Javier Manquillo Gaitán,DEF,0.0,0.0,0,2
0,Bournemouth,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,0,0.0,0,0,0,2.1,0.0,0.0,0,50,16145,34,0,0,False,0,0,0,Aston Villa,0.0,0.0,2,0,1,Bertrand Traoré,MID,0.0,0.0,0,2
0,Brighton,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,2.8,0.0,0.0,0,50,160718,329,0,0,True,0,0,0,Man Utd,0.0,0.0,9,0,1,Raphaël Varane,DEF,0.0,0.0,0,1
0,Wolves,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,0.5,0.0,0.0,0,40,6079,547,0,0,True,0,0,0,Leeds,0.0,0.0,5,0,1,Cody Drameh,DEF,0.0,0.0,0,2
0,Chelsea,0,0,0,1,1,2022-08-06T16:30:00Z,0,0.0,1,15.8,0,0,0,1.4,0.0,15.7,0,45,23854,194,0,4,True,90,0,1,Everton,0.0,0.0,3,0,1,Vitalii Mykolenko,DEF,1.0,3.3,0,0
0,West Ham,0,0,1,0,6,2022-08-07T15:30:00Z,0,0.0,2,6.6,0,0,0,3.3,0.0,7.7,0,50,733920,299,0,24,False,90,0,0,Man City,0.0,0.0,10,0,1,Kyle Walker,DEF,0.0,1.4,0,0
0,West Ham,0,0,0,0,0,2022-08-07T15:30:00Z,0,0.0,2,0.0,0,0,0,2.0,0.0,0.0,0,40,11672,502,0,0,False,0,0,0,Man City,0.0,0.0,10,0,1,Scott Carson,GK,0.0,0.0,0,0
0,Aston Villa,0,0,1,0,2,2022-08-06T14:00:00Z,0,0.0,0,4.4,0,0,0,1.3,0.0,0.6,0,60,102656,66,0,2,True,90,0,0,Bournemouth,0.0,0.0,2,0,1,Dominic Solanke,FWD,43.0,4.8,0,2
0,Leicester,0,0,0,2,2,2022-08-07T13:00:00Z,0,0.0,2,15.2,0,0,0,2.0,0.0,23.7,0,55,4785,86,0,14,False,90,0,0,Brentford,0.0,0.0,6,0,1,Vitaly Janelt,MID,2.0,4.1,0,2
0,Man Utd,1,0,0,1,4,2022-08-07T13:00:00Z,0,0.0,2,40.0,5,0,0,1.7,0.0,0.0,0,45,892941,113,0,19,False,90,0,0,Brighton,0.0,0.0,9,0,1,Robert Sánchez,GK,0.0,4.0,0,1
0,Everton,0,0,1,0,7,2022-08-06T16:30:00Z,0,0.0,1,27.8,3,0,0,3.6,0.0,0.0,0,50,1595369,147,0,28,False,90,0,0,Chelsea,0.0,0.0,3,0,1,Edouard Mendy,GK,0.0,2.8,0,0
0,Wolves,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,45,1794,222,0,0,True,0,0,0,Leeds,0.0,0.0,5,0,1,Luke Ayling,DEF,0.0,0.0,0,2
0,Brighton,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,1.5,0.0,0.0,0,40,140241,339,0,0,True,0,0,0,Man Utd,0.0,0.0,9,0,1,Eric Bailly,DEF,0.0,0.0,0,1
0,Leeds,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,1.5,0.0,0.0,0,40,40105,558,0,0,False,0,0,0,Wolves,0.0,0.0,5,0,1,Hugo Bueno López,DEF,0.0,0.0,0,2
0,Chelsea,0,0,0,0,0,2022-08-06T16:30:00Z,0,0.0,1,0.0,0,0,0,0.5,0.0,0.0,0,45,0,561,0,0,True,0,0,0,Everton,0.0,0.0,3,0,1,Lewis Warrington,MID,0.0,0.0,0,0
0,Southampton,0,0,0,1,2,2022-08-06T14:00:00Z,0,0.0,1,19.8,0,0,0,2.5,0.0,26.9,0,55,74064,433,0,16,True,90,0,0,Spurs,0.0,0.0,8,0,1,Pierre-Emile Højbjerg,MID,0.0,4.7,0,4
0,Arsenal,0,0,0,0,0,2022-08-05T19:00:00Z,0,0.0,2,0.0,0,0,0,0.5,0.0,0.0,0,45,4045,172,0,0,True,0,0,0,Crystal Palace,0.0,0.0,1,0,1,Jesurun Rak-Sakyi,MID,0.0,0.0,0,0
0,Arsenal,0,0,0,0,0,2022-08-05T19:00:00Z,0,0.0,2,0.0,0,0,0,0.5,0.0,0.0,0,45,5160,164,0,0,True,0,0,0,Crystal Palace,0.0,0.0,1,0,1,Jairo Riedewald,MID,0.0,0.0,0,0
0,Man City,0,0,0,2,2,2022-08-07T15:30:00Z,0,0.0,2,19.8,0,0,0,0.6,0.0,1.3,0,50,501042,467,0,10,True,90,0,0,West Ham,0.0,0.0,10,0,1,Declan Rice,MID,4.0,2.5,0,0
0,Brentford,0,0,0,2,1,2022-08-07T13:00:00Z,0,0.0,2,10.8,0,0,0,1.9,0.0,13.3,0,45,23381,257,0,16,True,90,0,0,Leicester,0.0,0.0,6,0,1,Daniel Amartey,DEF,1.0,2.5,0,2
0,Chelsea,0,0,0,1,2,2022-08-06T16:30:00Z,0,0.0,1,2.2,0,0,0,1.5,0.0,1.4,0,55,104719,195,0,5,True,90,0,0,Everton,0.0,0.0,3,0,1,Anthony Gordon,MID,12.0,1.6,0,0
0,Leicester,0,0,0,2,2,2022-08-07T13:00:00Z,0,0.0,2,19.8,3,0,0,2.2,0.0,0.0,0,45,495719,81,0,15,False,90,0,0,Brentford,0.0,0.0,6,0,1,David Raya Martin,GK,0.0,2.0,0,2
0,Southampton,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,45,10723,447,0,0,True,0,0,0,Spurs,0.0,0.0,8,0,1,Dane Scarlett,FWD,0.0,0.0,0,4
0,Leicester,0,0,0,2,1,2022-08-07T13:00:00Z,0,0.0,2,1.8,0,0,0,2.3,0.0,2.2,0,50,25558,510,0,8,False,83,0,0,Brentford,0.0,0.0,6,0,1,Aaron Hickey,DEF,0.0,0.4,0,2
0,Chelsea,0,0,0,0,1,2022-08-06T16:30:00Z,0,0.0,1,4.6,0,0,0,1.4,0.0,1.1,0,45,4684,531,0,3,True,20,0,0,Everton,0.0,0.0,3,0,1,Rúben Nascimento Vinagre,DEF,0.0,0.6,0,0
0,Man Utd,0,0,0,1,5,2022-08-07T13:00:00Z,0,0.0,2,10.2,0,1,0,1.1,0.0,2.8,0,50,7192,107,0,15,False,90,0,0,Brighton,0.0,0.0,9,0,1,Solly March,MID,19.0,3.2,0,1
0,Nott'm Forest,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,45,18707,361,0,0,True,0,0,0,Newcastle,0.0,0.0,7,0,1,Dwight Gayle,FWD,0.0,0.0,0,2
0,Wolves,0,0,0,1,2,2022-08-06T14:00:00Z,0,0.0,1,3.6,0,0,0,1.5,0.0,2.0,0,55,85765,246,0,4,True,84,0,0,Leeds,0.0,0.0,5,0,1,Brenden Aaronson,MID,16.0,2.2,0,2
0,Brentford,0,0,0,2,1,2022-08-07T13:00:00Z,0,0.0,2,9.8,1,0,0,1.0,0.0,0.0,0,40,1983925,254,0,11,True,90,0,0,Leicester,0.0,0.0,6,0,1,Danny Ward,GK,0.0,1.0,0,2
0,Arsenal,0,0,0,2,1,2022-08-05T19:00:00Z,0,0.0,2,37.4,0,0,0,1.4,0.0,12.2,0,45,218564,165,0,20,True,90,0,0,Crystal Palace,0.0,0.0,1,0,1,Joachim Andersen,DEF,6.0,5.6,0,0
0,Man Utd,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,0.5,0.0,0.0,0,40,6488,542,0,0,False,0,0,0,Brighton,0.0,0.0,9,0,1,Kjell Scherpen,GK,0.0,0.0,0,1
0,Spurs,0,0,0,2,0,2022-08-06T14:00:00Z,0,0.0,1,12.2,0,0,0,1.4,0.0,2.5,0,45,4265,404,0,5,False,45,0,0,Southampton,0.0,0.0,8,0,1,Jack Stephens,DEF,0.0,1.5,0,4
0,Arsenal,0,0,0,0,0,2022-08-05T19:00:00Z,0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,50,1347,154,0,0,True,0,0,0,Crystal Palace,0.0,0.0,1,0,1,James McArthur,MID,0.0,0.0,0,0
0,Brentford,0,0,0,2,2,2022-08-07T13:00:00Z,0,0.0,2,9.8,0,0,0,1.6,0.0,5.1,0,50,24916,265,0,12,True,90,0,0,Leicester,0.0,0.0,6,0,1,Wilfred Ndidi,MID,0.0,1.5,0,2
0,West Ham,1,0,1,0,7,2022-08-07T15:30:00Z,0,0.0,2,14.4,1,0,0,5.0,0.0,0.0,0,55,1240294,307,0,26,False,90,0,0,Man City,0.0,0.0,10,0,1,Ederson Santana de Moraes,GK,0.0,1.4,0,0
0,Man City,0,0,0,0,0,2022-08-07T15:30:00Z,0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,45,9008,456,0,0,True,0,0,0,West Ham,0.0,0.0,10,0,1,Angelo Ogbonna,DEF,0.0,0.0,0,0
0,Man City,0,0,0,2,2,2022-08-07T15:30:00Z,0,0.0,2,6.6,0,0,0,1.8,0.0,0.7,0,85,547187,465,0,5,True,90,0,0,West Ham,0.0,0.0,10,0,1,Jarrod Bowen,MID,22.0,2.9,0,0
0,Leeds,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,1.5,0.0,0.0,0,40,191920,492,0,0,False,0,0,0,Wolves,0.0,0.0,5,0,1,Matija Šarkić,GK,0.0,0.0,0,2
0,Everton,0,0,0,0,0,2022-08-06T16:30:00Z,0,0.0,1,0.0,0,0,0,2.8,0.0,0.0,0,50,12350,143,0,0,False,0,0,0,Chelsea,0.0,0.0,3,0,1,Malang Sarr,DEF,0.0,0.0,0,0
0,Liverpool,0,0,0,0,0,2022-08-06T11:30:00Z,0,0.0,2,0.0,0,0,0,0.1,0.0,0.0,0,50,4354,202,0,0,True,0,0,0,Fulham,0.0,0.0,4,0,1,Anthony Knockaert,MID,0.0,0.0,0,2
0,Southampton,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,40,11502,442,0,0,True,0,0,0,Spurs,0.0,0.0,8,0,1,Joe Rodon,DEF,0.0,0.0,0,4
0,Brighton,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,70,186351,345,0,0,True,0,0,0,Man Utd,0.0,0.0,9,0,1,Anthony Martial,FWD,0.0,0.0,0,1
0,Fulham,0,0,0,0,0,2022-08-06T11:30:00Z,0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,40,1014,499,0,0,False,0,0,0,Liverpool,0.0,0.0,4,0,1,Ben Davies,DEF,0.0,0.0,0,2
0,Spurs,0,0,0,4,0,2022-08-06T14:00:00Z,0,0.0,1,14.6,0,0,0,1.4,0.0,21.0,0,45,42818,410,0,18,False,90,0,0,Southampton,0.0,0.0,8,0,1,Jan Bednarek,DEF,4.0,4.0,0,4
0,Leicester,0,0,0,2,2,2022-08-07T13:00:00Z,0,0.0,2,11.8,0,0,0,1.8,0.0,15.8,0,60,219038,95,0,13,False,90,0,0,Brentford,0.0,0.0,6,0,1,Bryan Mbeumo,FWD,23.0,5.1,0,2
0,Fulham,0,0,0,0,0,2022-08-06T11:30:00Z,0,0.0,2,0.0,0,0,0,2.3,0.0,0.0,0,50,8632,287,0,0,False,0,0,0,Liverpool,0.0,0.0,4,0,1,Naby Keita,MID,0.0,0.0,0,2
0,Wolves,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,0.5,0.0,0.0,0,45,0,565,0,0,True,0,0,0,Leeds,0.0,0.0,5,0,1,Archie Gray,MID,0.0,0.0,0,2
0,Brighton,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,1.5,0.0,0.0,0,45,12198,550,0,0,True,0,0,0,Man Utd,0.0,0.0,9,0,1,Amad Diallo,MID,0.0,0.0,0,1
0,Everton,0,0,0,0,0,2022-08-06T16:30:00Z,0,0.0,1,0.0,0,0,0,1.5,0.0,0.0,0,45,55834,149,0,0,False,0,0,0,Chelsea,0.0,0.0,3,0,1,Billy Gilmour,MID,0.0,0.0,0,0
0,Brighton,0,0,0,2,2,2022-08-07T13:00:00Z,0,0.0,2,1.8,0,0,0,2.8,0.0,13.0,0,65,964460,335,0,-1,True,90,0,0,Man Utd,0.0,0.0,9,0,1,Marcus Rashford,MID,35.0,5.0,0,1
0,West Ham,0,0,0,0,1,2022-08-07T15:30:00Z,0,0.0,2,0.0,0,0,0,3.0,0.0,1.0,0,65,227813,319,0,1,False,12,0,0,Man City,0.0,0.0,10,0,1,Julián Álvarez,FWD,8.0,0.9,0,0
0,Spurs,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,0.5,0.0,0.0,0,40,27219,421,0,0,False,0,0,0,Southampton,0.0,0.0,8,0,1,Mateusz Lis,GK,0.0,0.0,0,4
0,Crystal Palace,0,0,0,0,0,2022-08-05T19:00:00Z,0,0.0,2,0.0,0,0,0,1.8,0.0,0.0,0,45,172673,14,0,0,False,0,0,0,Arsenal,0.0,0.0,1,0,1,Takehiro Tomiyasu,DEF,0.0,0.0,0,0
0,Nott'm Forest,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,0,0.0,0,0,0,2.4,0.0,0.0,0,45,5201,364,0,0,True,0,0,0,Newcastle,0.0,0.0,7,0,1,Emil Krafth,DEF,0.0,0.0,0,2
0,West Ham,0,0,0,0,0,2022-08-07T15:30:00Z,0,0.0,2,0.0,0,0,0,3.6,0.0,0.0,0,55,238382,302,0,0,False,0,0,0,Man City,0.0,0.0,10,0,1,John Stones,DEF,0.0,0.0,0,0
0,Bournemouth,0,0,0,2,1,2022-08-06T14:00:00Z,0,0.0,0,13.2,0,0,0,2.8,0.0,22.4,0,50,342130,33,0,11,False,90,0,0,Aston Villa,0.0,0.0,2,0,1,Lucas Digne,DEF,8.0,4.4,0,2
0,Leicester,0,0,0,0,1,2022-08-07T13:00:00Z,0,0.0,2,4.2,0,0,0,1.0,0.0,0.3,0,45,26794,94,0,5,False,17,0,0,Brentford,0.0,0.0,6,0,1,Shandon Baptiste,MID,0.0,0.5,0,2
0,West Ham,1,0,1,0,7,2022-08-07T15:30:00Z,0,0.0,2,26.2,0,0,0,3.3,0.0,0.6,0,50,56953,308,0,26,False,90,0,0,Man City,0.0,0.0,10,0,1,Nathan Aké,DEF,4.0,3.1,0,0
0,Crystal Palace,0,0,1,0,6,2022-08-05T19:00:00Z,0,0.0,2,1.8,0,1,0,3.2,0.0,7.6,0,80,1772492,13,0,10,False,90,0,0,Arsenal,0.0,0.0,1,0,1,Bukayo Saka,MID,36.0,4.5,0,0
0,Aston Villa,3,0,1,0,12,2022-08-06T14:00:00Z,0,0.0,0,49.6,0,1,0,1.4,0.0,14.1,0,45,8029,73,0,40,True,90,0,0,Bournemouth,0.0,0.0,2,0,1,Lloyd Kelly,DEF,2.0,6.6,0,2
0,Fulham,0,0,0,2,1,2022-08-06T11:30:00Z,0,0.0,2,12.2,0,0,0,5.5,0.0,20.9,0,75,4694983,285,0,13,False,90,0,0,Liverpool,0.0,0.0,4,0,1,Trent Alexander-Arnold,DEF,2.0,3.5,0,2
0,Brentford,3,0,0,1,10,2022-08-07T13:00:00Z,0,0.0,2,42.4,0,0,0,1.6,0.0,15.3,0,50,62732,266,1,34,True,72,0,0,Leicester,0.0,0.0,6,0,1,Kiernan Dewsbury-Hall,MID,9.0,6.7,0,2
0,Fulham,2,0,0,2,12,2022-08-06T11:30:00Z,0,0.0,2,39.6,0,1,0,5.5,0.0,20.0,0,130,4848340,283,1,34,False,90,0,0,Liverpool,0.0,0.0,4,0,1,Mohamed Salah,MID,25.0,8.5,0,2
0,Everton,0,0,0,0,0,2022-08-06T16:30:00Z,0,0.0,1,0.0,0,0,0,2.1,0.0,0.0,0,50,4870,131,0,0,False,0,0,0,Chelsea,0.0,0.0,3,0,1,Ross Barkley,MID,0.0,0.0,0,0
0,Crystal Palace,0,0,1,0,3,2022-08-05T19:00:00Z,0,0.0,2,22.6,0,0,0,2.1,0.0,12.9,0,50,39617,6,0,17,False,90,0,0,Arsenal,0.0,0.0,1,0,1,Thomas Partey,MID,10.0,4.6,0,0
0,Spurs,0,0,0,4,1,2022-08-06T14:00:00Z,0,0.0,1,33.6,5,0,0,1.7,0.0,0.0,0,45,57701,422,0,20,False,90,0,0,Southampton,0.0,0.0,8,0,1,Gavin Bazunu,GK,0.0,3.4,0,4
0,Bournemouth,0,0,0,0,1,2022-08-06T14:00:00Z,0,0.0,0,0.0,0,0,0,1.5,0.0,1.3,0,45,617143,54,0,3,False,8,0,0,Aston Villa,0.0,0.0,2,0,1,Cameron Archer,FWD,2.0,0.3,0,2
0,Chelsea,0,0,0,0,0,2022-08-06T16:30:00Z,0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,45,20161,184,0,0,True,0,0,0,Everton,0.0,0.0,3,0,1,André Tavares Gomes,MID,0.0,0.0,0,0
0,Spurs,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,1.4,0.0,0.0,0,45,3550,413,0,0,False,0,0,0,Southampton,0.0,0.0,8,0,1,Lyanco Silveira Neves Vojnovic,DEF,0.0,0.0,0,4
0,Leicester,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,2.2,0.0,0.0,0,45,18356,517,0,0,False,0,0,0,Brentford,0.0,0.0,6,0,1,Thomas Strakosha,GK,0.0,0.0,0,2
0,Everton,0,0,1,0,9,2022-08-06T16:30:00Z,0,0.0,1,3.2,0,1,0,3.5,0.0,4.7,0,60,280300,139,0,27,False,64,0,0,Chelsea,0.0,0.0,3,0,1,Ben Chilwell,DEF,2.0,1.0,0,0
0,Man Utd,0,0,0,1,2,2022-08-07T13:00:00Z,0,0.0,2,12.2,0,0,0,1.4,0.0,0.1,0,45,147708,106,0,9,False,90,0,0,Brighton,0.0,0.0,9,0,1,Lewis Dunk,DEF,4.0,1.6,0,1
0,Southampton,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,1.5,0.0,0.0,0,45,7573,452,0,0,True,0,0,0,Spurs,0.0,0.0,8,0,1,Alfie Devine,MID,0.0,0.0,0,4
0,Newcastle,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,0,0.0,0,0,0,1.4,0.0,0.0,0,45,6448,399,0,0,False,0,0,0,Nott'm Forest,0.0,0.0,7,0,1,Giulian Biancone,DEF,0.0,0.0,0,2
0,Brentford,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,1.6,0.0,0.0,0,50,1242,549,0,0,True,0,0,0,Leicester,0.0,0.0,6,0,1,Dennis Praet,MID,0.0,0.0,0,2
0,Crystal Palace,2,0,1,0,8,2022-08-05T19:00:00Z,0,0.0,2,22.2,0,0,0,2.4,0.0,0.1,0,45,163701,26,0,30,False,90,0,0,Arsenal,0.0,0.0,1,0,1,William Saliba,DEF,0.0,2.2,0,0
0,Man Utd,0,0,0,0,0,2022-08-07T13:00:00Z,0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,40,1005,122,0,0,False,0,0,0,Brighton,0.0,0.0,9,0,1,Haydon Roberts,DEF,0.0,0.0,0,1
0,Man City,0,0,0,0,0,2022-08-07T15:30:00Z,0,0.0,2,0.0,0,0,0,1.3,0.0,0.0,0,50,36776,459,0,0,True,0,0,0,West Ham,0.0,0.0,10,0,1,Craig Dawson,DEF,0.0,0.0,0,0
0,Southampton,0,0,0,0,0,2022-08-06T14:00:00Z,0,0.0,1,0.0,0,0,0,2.1,0.0,0.0,0,50,1410,554,0,0,True,0,0,0,Spurs,0.0,0.0,8,0,1,Bryan Gil Salvatierra,MID,0.0,0.0,0,4
0,Bournemouth,0,0,0,1,1,2022-08-06T14:00:00Z,0,0.0,0,4.8,0,0,0,2.7,0.0,15.8,0,60,42305,42,0,8,False,45,0,0,Aston Villa,0.0,0.0,2,0,1,Emiliano Buendía Stati,MID,2.0,2.3,0,2
0,Arsenal,0,0,0,0,0,2022-08-05T19:00:00Z,0,0.0,2,0.0,0,0,0,0.5,0.0,0.0,0,40,24639,174,0,0,True,0,0,0,Crystal Palace,0.0,0.0,1,0,1,Nathan Ferguson,DEF,0.0,0.0,0,0
0,Southampton,0,0,0,1,5,2022-08-06T14:00:00Z,0,0.0,1,36.2,0,1,0,4.2,0.0,52.5,0,120,1929156,428,0,23,True,90,0,0,Spurs,0.0,0.0,8,0,1,Son Heung-min,MID,56.0,14.5,0,4
0,Crystal Palace,0,0,1,0,6,2022-08-05T19:00:00Z,0,0.0,2,19.0,2,0,0,3.6,0.0,0.0,0,50,1128297,15,0,25,False,90,0,0,Arsenal,0.0,0.0,1,0,1,Aaron Ramsdale,GK,0.0,1.9,0,0
