name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Sadio Mané,0,0,5,0,36.3,192,87,1,0,4.7,6.2,2019-10-20T15:30:00Z,90,0,0,0,0,9,0,2058900,1,1,4.0,2,521038,544714,23676,118,False,0,Man Utd,Liverpool,MID,Mané
Sam Byram,0,0,0,0,0.0,454,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,9531,0,0,0.0,0,-534,91,625,44,False,0,Bournemouth,Norwich,DEF,Byram
Sam Gallagher,0,0,0,0,0.0,316,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,2862,1,1,0.0,0,-183,42,225,45,False,0,Wolves,Southampton,FWD,Gallagher
Sam Surridge,0,0,0,0,0.0,71,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,41333,0,0,0.0,0,-2571,695,3266,44,True,0,Norwich,Bournemouth,FWD,Surridge
Scott Dann,0,0,3,0,0.0,127,84,0,0,0.0,0.2,2019-10-19T16:30:00Z,7,0,0,0,0,9,0,14556,2,0,0.0,1,-571,142,713,44,True,0,Man City,Crystal Palace,DEF,Dann
Scott McTominay,0,0,8,0,1.7,248,87,1,0,2.3,14.6,2019-10-20T15:30:00Z,90,0,0,0,0,9,0,140415,1,1,7.0,2,-274,17227,17501,50,True,0,Liverpool,Man Utd,MID,McTominay
Sead Kolasinac,0,0,16,0,32.6,3,88,1,0,6.1,18.4,2019-10-21T19:00:00Z,90,0,0,0,0,9,0,65064,0,1,10.0,1,5097,8447,3350,54,False,1,Sheffield Utd,Arsenal,DEF,Kolasinac
Seamus Coleman,0,0,0,0,0.0,144,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,128374,0,2,0.0,0,-47298,281,47579,54,True,0,West Ham,Everton,DEF,Coleman
Sean Longstaff,0,0,9,0,1.3,270,83,1,0,1.1,10.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,26265,0,1,0.0,2,537,1699,1162,50,False,0,Chelsea,Newcastle,MID,Longstaff
Sebastian Prödl,0,0,0,0,0.0,361,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,111418,1,1,0.0,0,-4747,3791,8538,40,False,0,Spurs,Watford,DEF,Prödl
Serge Aurier,0,0,18,0,23.9,336,89,1,0,6.5,21.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,130134,1,1,20.0,2,-7814,6732,14546,49,True,0,Watford,Spurs,DEF,Aurier
Sergio Agüero,0,0,0,0,0.0,210,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,2030824,2,0,0.0,0,-17554,65208,82762,122,False,0,Crystal Palace,Man City,FWD,Agüero
Sergio Romero,0,0,0,0,0.0,236,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,14480,1,1,0.0,0,2253,2732,479,48,True,0,Liverpool,Man Utd,GK,Romero
Shane Duffy,0,0,5,0,0.0,37,81,1,0,1.1,11.2,2019-10-19T14:00:00Z,20,0,0,0,0,9,0,85154,1,2,0.0,1,-7559,710,8269,49,False,0,Aston Villa,Brighton,DEF,Duffy
Shane Long,0,0,0,0,0.0,315,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,173261,1,1,0.0,0,-5823,5323,11146,47,False,0,Wolves,Southampton,FWD,Long
Shkodran Mustafi,0,0,0,0,0.0,1,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,25175,0,1,0.0,0,-469,434,903,53,False,0,Sheffield Utd,Arsenal,DEF,Mustafi
Simon Francis,0,0,0,0,0.0,62,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,986,0,0,0.0,0,92,162,70,44,True,0,Norwich,Bournemouth,DEF,Francis
Simon Mignolet,0,0,0,0,0.0,190,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,2595,1,1,0.0,0,-57,15,72,45,False,0,Man Utd,Liverpool,GK,Mignolet
Simon Moore,0,0,0,0,0.0,436,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,6142,0,1,0.0,0,-139,55,194,44,True,0,Arsenal,Sheffield Utd,GK,Moore
Sofiane Boufal,0,0,5,0,0.7,508,90,0,0,0.4,3.2,2019-10-19T14:00:00Z,14,0,0,0,0,9,0,10625,1,1,0.0,1,-979,500,1479,55,False,0,Wolves,Southampton,MID,Boufal
Sokratis Papastathopoulos,0,0,8,0,0.8,5,88,1,0,1.2,9.2,2019-10-21T19:00:00Z,90,0,0,0,0,9,0,128763,0,1,2.0,1,2072,6641,4569,50,False,1,Sheffield Utd,Arsenal,DEF,Sokratis
Solomon March,0,0,0,0,11.7,55,81,1,0,4.0,2.8,2019-10-19T14:00:00Z,45,0,0,0,0,9,0,27040,1,2,25.0,0,-2327,699,3026,49,False,1,Aston Villa,Brighton,MID,March
Stephen Henderson,0,0,0,0,0.0,556,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,0,2,0,0.0,0,0,0,0,40,True,0,Man City,Crystal Palace,GK,Henderson
Steven Alzate,0,0,3,0,0.1,537,81,1,0,1.0,1.4,2019-10-19T14:00:00Z,9,0,0,0,0,9,0,2452,1,2,8.0,1,379,825,446,45,False,0,Aston Villa,Brighton,MID,Alzate
Steven Defour,0,0,0,0,0.0,99,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,248,1,2,0.0,0,-8,13,21,55,False,0,Leicester,Burnley,MID,Defour
Steve Cook,0,3,28,1,0.7,58,82,0,0,2.4,19.6,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,16575,0,0,4.0,9,223,967,744,50,True,0,Norwich,Bournemouth,DEF,Steve Cook
Stuart Armstrong,0,0,0,0,0.0,323,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6773,1,1,0.0,0,-246,59,305,53,False,0,Wolves,Southampton,MID,Armstrong
Sung-yueng Ki,0,0,0,0,0.0,268,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,4171,0,1,0.0,0,-103,47,150,48,False,0,Chelsea,Newcastle,MID,Ki Sung-yueng
Sébastien Haller,0,0,3,0,14.6,457,85,2,0,5.6,4.8,2019-10-19T11:30:00Z,90,0,0,0,0,9,0,346369,0,2,37.0,2,-6075,28235,34310,74,False,0,Everton,West Ham,FWD,Haller
Tahith Chong,0,0,0,0,0.0,249,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,44830,1,1,0.0,0,-2154,959,3113,44,True,0,Liverpool,Man Utd,MID,Chong
Tammy Abraham,0,0,0,1,2.6,460,83,0,0,7.3,7.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,3078088,0,1,63.0,2,363040,386263,23223,77,True,0,Newcastle,Chelsea,FWD,Abraham
Tanguy Ndombele,0,0,3,0,1.2,442,89,0,0,2.6,3.2,2019-10-19T14:00:00Z,20,0,0,0,0,9,0,282371,1,1,22.0,1,-13575,8529,22104,60,True,0,Watford,Spurs,MID,Ndombele
Teemu Pukki,0,0,0,1,13.8,278,82,0,0,4.3,3.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,2514813,0,0,26.0,1,-538163,30911,569074,71,False,1,Bournemouth,Norwich,FWD,Pukki
Theo Walcott,1,0,16,1,27.0,153,85,0,0,15.3,23.6,2019-10-19T11:30:00Z,85,0,0,0,0,9,0,29619,0,2,102.0,6,-650,494,1144,62,True,0,West Ham,Everton,MID,Walcott
Timm Klose,0,0,0,0,0.0,272,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,2571,0,0,0.0,0,-146,16,162,44,False,0,Bournemouth,Norwich,DEF,Klose
Tim Krul,0,0,23,1,0.0,280,82,0,0,2.1,21.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,2,73159,0,0,0.0,6,-5805,459,6264,45,False,0,Bournemouth,Norwich,GK,Krul
Toby Alderweireld,0,0,19,0,30.8,331,89,1,0,6.3,31.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,466316,1,1,0.0,2,-27074,10280,37354,55,True,0,Watford,Spurs,DEF,Alderweireld
Todd Cantwell,0,0,7,1,13.8,287,82,0,0,2.5,5.6,2019-10-19T14:00:00Z,80,0,0,0,0,9,0,1592579,0,0,6.0,3,-183343,32857,216200,49,False,0,Bournemouth,Norwich,MID,Cantwell
Tom Cleverley,0,0,13,0,1.8,371,89,1,0,2.2,20.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,20963,1,1,0.0,2,781,3319,2538,49,False,0,Spurs,Watford,MID,Cleverley
Tom Davies,0,0,8,1,5.8,154,85,0,0,5.4,15.4,2019-10-19T11:30:00Z,90,0,0,0,0,9,0,7407,0,2,33.0,2,-205,76,281,53,True,1,West Ham,Everton,MID,Davies
Tom Heaton,0,0,16,0,0.0,94,81,1,0,3.0,30.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,4,447272,1,2,0.0,3,-15680,8823,24503,45,True,0,Brighton,Aston Villa,GK,Heaton
Tom Trybull,0,0,6,0,1.3,290,82,0,0,2.2,19.2,2019-10-19T14:00:00Z,40,0,0,0,0,9,0,52622,0,0,1.0,1,-2650,99,2749,45,False,0,Bournemouth,Norwich,MID,Trybull
Trent Alexander-Arnold,0,0,13,0,33.2,182,87,1,0,5.1,13.8,2019-10-20T15:30:00Z,90,0,0,0,0,9,0,2114467,1,1,4.0,2,47573,83965,36392,72,False,0,Man Utd,Liverpool,DEF,Alexander-Arnold
Troy Deeney,0,0,0,0,0.0,362,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,37594,1,1,0.0,0,-1324,57,1381,62,False,0,Spurs,Watford,FWD,Deeney
Troy Parrott,0,0,0,0,0.0,509,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,63482,1,1,0.0,0,-2579,1563,4142,45,True,0,Watford,Spurs,FWD,Parrott
Tudor Baluta,0,0,0,0,0.0,536,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,12849,1,2,0.0,0,1517,2648,1131,40,False,0,Aston Villa,Brighton,DEF,Baluta
Tyreke Johnson,0,0,0,0,0.0,326,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,1893,1,1,0.0,0,-90,82,172,44,False,0,Wolves,Southampton,MID,Johnson
Tyrone Mings,0,0,16,0,1.2,445,81,1,0,1.4,12.6,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,409745,1,2,0.0,2,-2136,12844,14980,46,True,0,Brighton,Aston Villa,DEF,Mings
Vicente Guaita,0,0,0,0,0.0,131,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,54479,2,0,0.0,0,-1161,3740,4901,50,True,0,Man City,Crystal Palace,GK,Guaita
Victor Lindelöf,0,0,13,0,0.3,225,87,1,0,1.3,12.2,2019-10-20T15:30:00Z,90,0,0,0,0,9,0,86041,1,1,0.0,2,-10352,1138,11490,54,True,0,Liverpool,Man Utd,DEF,Lindelöf
Victor Wanyama,0,0,0,0,0.0,348,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6805,1,1,0.0,0,-174,157,331,49,True,0,Watford,Spurs,MID,Wanyama
Vincent Janssen,0,0,0,0,0.0,339,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6060,1,1,0.0,0,-232,48,280,45,True,0,Watford,Spurs,FWD,Janssen
Virgil van Dijk,0,0,13,0,1.3,183,87,1,0,1.8,16.4,2019-10-20T15:30:00Z,90,0,0,0,0,9,0,3185653,1,1,0.0,2,-72180,27864,100044,65,False,0,Man Utd,Liverpool,DEF,van Dijk
Víctor Camarasa,0,0,0,0,0.0,510,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,16621,2,0,0.0,0,-1139,131,1270,47,True,0,Man City,Crystal Palace,MID,Camarasa
Wayne Hennessey,0,0,27,0,0.0,132,84,2,0,5.5,55.2,2019-10-19T16:30:00Z,90,0,0,0,0,9,9,46047,2,0,0.0,4,-1774,458,2232,44,True,0,Man City,Crystal Palace,GK,Hennessey
Wesley Hoedt,0,0,0,0,0.0,485,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,3134,1,1,0.0,0,-116,48,164,43,False,0,Wolves,Southampton,DEF,Hoedt
Wesley Moraes,0,0,2,0,1.3,428,81,1,0,2.6,0.0,2019-10-19T14:00:00Z,75,0,0,0,0,9,0,223485,1,2,30.0,2,92738,105782,13044,61,True,0,Brighton,Aston Villa,FWD,Wesley
Wes Morgan,0,0,4,0,0.0,165,86,0,0,0.6,6.0,2019-10-19T14:00:00Z,11,0,0,0,0,9,0,54411,1,2,0.0,1,-2101,822,2923,43,True,0,Burnley,Leicester,DEF,Morgan
Wilfred Ndidi,0,0,11,0,5.6,176,86,1,0,2.1,15.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,221116,1,2,0.0,2,5708,19184,13476,50,True,0,Burnley,Leicester,MID,Ndidi
Wilfried Zaha,0,0,6,0,14.8,133,84,2,0,5.0,13.8,2019-10-19T16:30:00Z,90,0,0,0,0,9,0,615980,2,0,21.0,2,-33102,10721,43823,67,True,0,Man City,Crystal Palace,MID,Zaha
Willian Borges Da Silva,0,0,18,1,44.8,113,83,0,0,9.6,16.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,130403,0,1,35.0,3,30934,39340,8406,70,True,0,Newcastle,Chelsea,MID,Willian
Willy Boly,0,0,11,0,0.5,405,90,1,0,1.3,12.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,436286,1,1,0.0,2,77114,88409,11295,50,True,0,Southampton,Wolves,DEF,Boly
Willy Caballero,0,0,0,0,0.0,112,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,15034,0,1,0.0,0,-271,227,498,49,True,0,Newcastle,Chelsea,GK,Caballero
Will Hughes,0,0,3,0,0.0,370,89,1,0,0.1,1.0,2019-10-19T14:00:00Z,6,0,0,0,0,9,0,40872,1,1,0.0,1,-6500,233,6733,55,False,0,Spurs,Watford,MID,Hughes
Will Norris,0,0,0,0,0.0,413,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,47480,1,1,0.0,0,-1573,556,2129,40,True,0,Southampton,Wolves,GK,Norris
Winston Reid,0,0,0,0,0.0,383,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,234106,0,2,0.0,0,11239,24040,12801,39,False,0,Everton,West Ham,DEF,Reid
Xherdan Shaqiri,0,0,0,0,0.0,194,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,18048,1,1,0.0,0,-743,56,799,63,False,0,Man Utd,Liverpool,MID,Shaqiri
Yan Valery,0,0,6,0,0.8,306,90,1,0,0.7,6.6,2019-10-19T14:00:00Z,75,0,0,0,0,9,0,15609,1,1,0.0,1,-19,705,724,48,False,1,Wolves,Southampton,DEF,Valery
Yerry Mina,0,0,25,1,0.3,142,85,0,0,5.1,16.2,2019-10-19T11:30:00Z,90,0,0,0,0,9,0,225432,0,2,34.0,6,-13045,3109,16154,54,True,0,West Ham,Everton,DEF,Mina
Yoshinori Muto,0,0,0,0,0.0,260,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,7605,0,1,0.0,0,-289,200,489,53,False,0,Chelsea,Newcastle,FWD,Muto
Youri Tielemans,0,2,30,0,37.2,448,86,1,1,11.4,51.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,284856,1,2,25.0,9,-7831,15015,22846,64,True,0,Burnley,Leicester,MID,Tielemans
Yves Bissouma,0,0,0,0,0.0,53,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,667,1,2,0.0,0,20,75,55,50,False,0,Aston Villa,Brighton,MID,Bissouma
Çaglar Söyüncü,0,0,16,0,0.9,164,86,1,0,5.2,41.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,522264,1,2,10.0,2,68502,84959,16457,47,True,0,Burnley,Leicester,DEF,Söyüncü
Ørjan Nyland,0,0,0,0,0.0,27,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,10701,1,2,0.0,0,-322,98,420,44,True,0,Brighton,Aston Villa,GK,Nyland
